id,area,delay,status,recipe
4,18578.5,1170.14,SUCCESS,balance | refactor -z | resub -z | resub | resub | resub | refactor -z | rewrite | balance | balance | refactor | resub | refactor -z | rewrite | refactor -z | refactor | balance | refactor | rewrite -z | rewrite -z
9050,19332.88,1024.82,SUCCESS,refactor -z | resub -z | resub | resub -z | balance | resub | balance | rewrite -z | refactor | refactor -z | refactor | balance | balance | refactor | rewrite | refactor -z | refactor -z | rewrite | refactor | balance
9048,18555.89,1011.24,SUCCESS,refactor -z | refactor -z | resub | rewrite | rewrite -z | resub -z | refactor | refactor | balance | refactor | resub | refactor -z | balance | resub | resub | rewrite -z | refactor | rewrite | rewrite | refactor -z
9047,17856.05,1159.92,SUCCESS,refactor -z | refactor | rewrite | rewrite | refactor | refactor | resub | refactor -z | rewrite -z | rewrite | refactor -z | resub | rewrite -z | rewrite | refactor -z | refactor -z | resub | resub | balance | resub
9049,18172.06,1035.0,SUCCESS,refactor -z | resub | rewrite -z | resub | balance | refactor | refactor -z | rewrite -z | balance | resub -z | rewrite -z | rewrite | resub -z | refactor | refactor -z | rewrite | refactor -z | refactor | refactor | rewrite
9045,19752.36,1132.84,SUCCESS,refactor -z | rewrite | resub | rewrite -z | rewrite | resub -z | resub -z | resub -z | rewrite | resub | resub | resub | refactor | resub | refactor -z | resub | resub -z | resub -z | balance | refactor
9052,19020.6,1008.39,SUCCESS,resub | rewrite | rewrite -z | refactor | rewrite | rewrite -z | refactor -z | balance | rewrite -z | refactor -z | refactor | refactor -z | refactor | resub | refactor | rewrite | resub -z | refactor | rewrite -z | resub -z
9051,19474.39,860.49,SUCCESS,resub | balance | rewrite | resub | rewrite | resub -z | resub | resub | rewrite -z | rewrite -z | rewrite -z | rewrite -z | balance | rewrite | balance | rewrite -z | rewrite -z | balance | resub | refactor
9055,18392.84,1097.79,SUCCESS,resub | refactor -z | refactor | balance | resub | rewrite | refactor -z | rewrite -z | resub -z | refactor | balance | resub | rewrite | refactor -z | balance | refactor -z | rewrite -z | refactor | refactor -z | refactor
9054,19494.88,1267.21,SUCCESS,resub | refactor | resub | resub -z | balance | refactor -z | resub -z | balance | refactor | refactor | rewrite -z | refactor -z | rewrite | refactor -z | rewrite | refactor | balance | rewrite -z | refactor | resub
9056,18056.88,1197.16,SUCCESS,resub | resub | refactor | refactor -z | balance | refactor | resub -z | refactor | resub -z | refactor -z | rewrite -z | rewrite -z | rewrite -z | refactor | rewrite -z | balance | balance | refactor | refactor -z | balance
9058,19389.54,1045.09,SUCCESS,resub -z | balance | refactor -z | resub | refactor | balance | resub -z | refactor | resub | rewrite | refactor | resub | resub -z | rewrite | refactor | balance | rewrite | refactor -z | rewrite | refactor -z
9053,18627.98,988.53,SUCCESS,resub | rewrite -z | resub | rewrite | rewrite -z | rewrite | rewrite | resub | refactor | rewrite -z | resub | resub -z | refactor -z | refactor -z | rewrite -z | resub | rewrite -z | rewrite -z | refactor -z | rewrite
9062,18215.68,1087.32,SUCCESS,resub -z | refactor -z | resub | refactor | rewrite | resub -z | rewrite -z | resub | balance | refactor -z | balance | refactor | refactor -z | refactor -z | refactor | rewrite | rewrite | refactor -z | refactor | refactor -z
9060,19311.33,934.67,SUCCESS,resub -z | rewrite -z | balance | resub | resub -z | resub | balance | refactor | balance | resub | balance | rewrite -z | balance | rewrite | refactor | rewrite -z | resub | refactor | refactor -z | refactor -z
9059,19037.62,1106.5,SUCCESS,resub -z | rewrite | refactor -z | resub -z | balance | rewrite -z | resub | resub -z | resub -z | resub | balance | rewrite -z | resub | resub | refactor -z | rewrite -z | balance | refactor | refactor | rewrite -z
9057,18829.08,841.56,SUCCESS,resub | resub -z | resub -z | rewrite -z | resub | rewrite -z | resub | rewrite | resub -z | refactor -z | refactor | refactor -z | rewrite -z | resub -z | refactor | rewrite | resub -z | resub | refactor | balance
9061,19823.92,1076.98,SUCCESS,resub -z | refactor | resub | rewrite | rewrite -z | balance | rewrite | rewrite | resub -z | refactor | rewrite -z | refactor -z | rewrite -z | rewrite | resub -z | resub -z | rewrite -z | refactor -z | refactor -z | resub -z
9064,17533.12,1066.88,SUCCESS,resub -z | resub -z | refactor -z | refactor -z | refactor -z | resub | rewrite | rewrite | rewrite -z | resub -z | resub -z | refactor | balance | refactor -z | rewrite | rewrite -z | rewrite | balance | resub | rewrite -z
9067,19713.79,1144.02,SUCCESS,balance | rewrite -z | balance | balance | rewrite -z | refactor -z | refactor | resub -z | refactor | rewrite | resub | rewrite | refactor -z | refactor -z | rewrite | balance | rewrite | rewrite | refactor | refactor
9065,20377.2,958.21,SUCCESS,balance | balance | rewrite -z | resub | resub -z | rewrite | resub | resub | rewrite -z | refactor -z | balance | refactor -z | rewrite -z | refactor | rewrite | refactor -z | refactor -z | resub -z | rewrite -z | rewrite
9063,20407.52,1001.61,SUCCESS,resub -z | resub | rewrite | resub | rewrite -z | resub | resub -z | refactor | rewrite | resub | resub | balance | rewrite | resub -z | resub -z | resub | resub -z | resub -z | rewrite | rewrite -z
9068,19155.46,1138.24,SUCCESS,balance | refactor | balance | rewrite -z | resub -z | rewrite -z | rewrite -z | rewrite -z | rewrite -z | rewrite -z | resub -z | resub -z | refactor | refactor -z | refactor -z | balance | resub | balance | refactor -z | resub
9070,19295.11,1058.42,SUCCESS,balance | resub | rewrite | balance | rewrite -z | balance | rewrite -z | rewrite | resub | rewrite -z | refactor -z | balance | balance | resub | balance | refactor | resub | balance | refactor | resub -z
9066,20051.35,1069.93,SUCCESS,balance | rewrite | refactor | rewrite | resub | resub | refactor | refactor -z | resub -z | rewrite | resub -z | refactor | refactor | resub -z | resub | resub | rewrite | resub | rewrite -z | rewrite
9069,19746.51,1024.5,SUCCESS,balance | refactor -z | resub -z | resub | balance | refactor -z | rewrite | resub -z | rewrite | resub -z | resub | resub | balance | rewrite | resub | resub | refactor | rewrite | rewrite -z | refactor -z
9071,19267.98,1244.18,SUCCESS,balance | resub -z | refactor -z | resub | refactor | rewrite -z | rewrite | rewrite | refactor -z | rewrite -z | rewrite -z | rewrite -z | refactor | balance | rewrite | balance | rewrite -z | resub | refactor -z | refactor
9072,21237.17,996.73,SUCCESS,rewrite | balance | rewrite | rewrite -z | refactor | resub -z | refactor | rewrite | balance | rewrite -z | resub -z | resub | resub -z | refactor | resub -z | balance | refactor | balance | refactor | rewrite -z
9075,18100.5,1057.55,SUCCESS,rewrite | refactor | resub -z | rewrite -z | rewrite | resub -z | balance | refactor -z | balance | resub | balance | refactor | refactor | rewrite | rewrite | balance | refactor -z | rewrite | rewrite | resub -z
9074,20268.4,904.16,SUCCESS,rewrite | rewrite -z | balance | resub | resub | balance | balance | rewrite | refactor | rewrite -z | refactor | refactor -z | resub | refactor | resub -z | refactor | refactor -z | refactor | rewrite -z | rewrite
9073,17343.47,1214.72,SUCCESS,rewrite | rewrite | resub -z | rewrite -z | refactor -z | refactor -z | balance | resub -z | rewrite -z | refactor | resub | refactor -z | refactor | rewrite | balance | resub | refactor | rewrite -z | balance | resub -z
9076,17787.95,970.04,SUCCESS,rewrite | refactor -z | resub -z | refactor | resub | refactor -z | resub -z | rewrite -z | rewrite -z | rewrite | resub | resub | balance | rewrite -z | resub -z | rewrite | refactor -z | resub -z | balance | refactor -z
9077,18785.19,1300.44,SUCCESS,rewrite | resub | refactor -z | resub -z | rewrite -z | balance | balance | balance | resub | resub | resub | resub -z | rewrite | refactor -z | resub | refactor | rewrite -z | refactor | refactor | refactor -z
9079,19440.61,1071.53,SUCCESS,rewrite -z | balance | refactor | rewrite -z | balance | refactor | refactor -z | balance | resub -z | resub | balance | resub -z | refactor | rewrite | rewrite -z | resub -z | resub -z | balance | rewrite -z | rewrite
9078,17249.04,1144.26,SUCCESS,rewrite | resub -z | rewrite -z | rewrite | refactor | refactor -z | resub | refactor -z | resub -z | rewrite -z | refactor -z | balance | refactor | rewrite -z | resub | refactor -z | refactor -z | resub | balance | balance
9081,18273.67,1112.31,SUCCESS,rewrite -z | rewrite -z | resub | refactor -z | refactor -z | resub | refactor | resub -z | balance | refactor | rewrite | rewrite -z | resub -z | rewrite | resub | resub -z | rewrite -z | refactor | refactor -z | balance
9080,19080.45,983.74,SUCCESS,rewrite -z | rewrite | rewrite | resub -z | balance | refactor | rewrite | resub | resub | refactor -z | resub -z | resub | resub | rewrite -z | rewrite -z | rewrite -z | balance | refactor -z | resub | rewrite -z
9082,17612.13,1103.74,SUCCESS,rewrite -z | refactor | resub | resub | refactor -z | rewrite | rewrite | refactor -z | resub -z | rewrite -z | rewrite -z | rewrite | refactor | refactor -z | resub -z | resub | rewrite -z | balance | refactor | resub -z
9086,19111.83,873.01,SUCCESS,refactor | balance | balance | rewrite | balance | resub -z | rewrite | balance | resub | rewrite -z | resub | refactor -z | balance | refactor -z | rewrite -z | resub | balance | balance | rewrite -z | refactor
9084,17983.2,1151.43,SUCCESS,rewrite -z | resub | refactor -z | rewrite | balance | resub | rewrite | balance | rewrite | balance | rewrite -z | rewrite -z | refactor -z | refactor | resub -z | resub | resub -z | resub -z | resub | refactor -z
9089,18099.97,877.47,SUCCESS,refactor | refactor | refactor -z | rewrite | balance | balance | rewrite | refactor -z | refactor | refactor | refactor -z | refactor | refactor | resub -z | balance | resub | resub -z | resub | rewrite | rewrite
9087,19432.9,1118.38,SUCCESS,refactor | rewrite | balance | refactor | rewrite -z | balance | balance | balance | rewrite | resub -z | balance | refactor -z | resub -z | refactor -z | resub -z | resub | refactor -z | balance | refactor | resub
9083,17726.51,1194.63,SUCCESS,rewrite -z | refactor -z | resub -z | rewrite -z | resub | resub | refactor -z | balance | resub | resub | resub | rewrite | refactor | resub -z | balance | resub | refactor -z | resub -z | rewrite | refactor
9091,19599.41,903.68,SUCCESS,refactor | resub | balance | refactor | rewrite | rewrite -z | rewrite | refactor | balance | rewrite -z | rewrite | refactor -z | resub | balance | refactor | rewrite | balance | balance | refactor -z | rewrite -z
9090,17979.21,845.16,SUCCESS,refactor | refactor -z | refactor -z | rewrite -z | refactor | balance | resub | refactor -z | resub | refactor -z | rewrite -z | rewrite -z | balance | refactor | resub | rewrite -z | refactor | rewrite | rewrite | rewrite
9092,19815.67,1049.48,SUCCESS,refactor | resub -z | resub -z | refactor | balance | rewrite | refactor | balance | balance | resub -z | resub | refactor -z | balance | refactor | balance | balance | refactor -z | refactor -z | rewrite -z | resub
9093,18724.01,1272.54,SUCCESS,refactor -z | balance | resub -z | balance | balance | refactor -z | balance | refactor | resub -z | refactor -z | rewrite -z | rewrite | rewrite -z | refactor -z | rewrite -z | balance | rewrite -z | refactor -z | rewrite -z | rewrite -z
9085,18944.25,894.85,SUCCESS,rewrite -z | resub -z | resub -z | refactor | rewrite | rewrite | refactor | rewrite | rewrite -z | rewrite -z | refactor | rewrite | balance | resub -z | resub | resub | resub | resub | rewrite -z | balance
9094,18615.21,1279.45,SUCCESS,refactor -z | rewrite | resub -z | resub -z | rewrite | refactor | resub -z | rewrite -z | refactor -z | refactor | refactor -z | resub -z | resub | refactor | refactor -z | refactor -z | refactor -z | balance | refactor -z | rewrite -z
9097,16684.32,1169.02,SUCCESS,refactor -z | refactor -z | refactor | refactor -z | rewrite | balance | resub -z | refactor -z | refactor -z | resub -z | refactor | refactor | rewrite -z | resub | balance | rewrite -z | rewrite | refactor -z | balance | balance
9095,17051.13,917.21,SUCCESS,refactor -z | rewrite -z | refactor | resub -z | rewrite | balance | balance | resub | refactor | resub -z | resub -z | resub | rewrite | rewrite -z | refactor | refactor -z | balance | refactor | rewrite -z | balance
9088,19223.02,1085.53,SUCCESS,refactor | rewrite -z | refactor | refactor | refactor | resub -z | rewrite -z | refactor | resub -z | rewrite | resub | resub | rewrite | refactor -z | refactor | rewrite -z | refactor | resub -z | resub | resub
9096,18513.87,1109.66,SUCCESS,refactor -z | refactor | balance | rewrite | refactor | balance | resub -z | resub -z | balance | resub | refactor | rewrite -z | resub | rewrite | rewrite -z | refactor -z | rewrite -z | resub -z | resub | rewrite
9098,18200.78,1044.85,SUCCESS,refactor -z | resub | rewrite -z | resub -z | resub | rewrite | rewrite -z | resub -z | balance | resub | refactor -z | refactor -z | refactor | rewrite | rewrite | refactor -z | refactor | balance | resub -z | rewrite -z
9099,18529.56,1242.37,SUCCESS,refactor -z | resub -z | refactor | rewrite | rewrite -z | refactor -z | refactor -z | rewrite | refactor | resub | refactor -z | rewrite -z | rewrite | resub -z | resub | refactor -z | rewrite | resub -z | rewrite | rewrite -z
9100,19088.96,1017.69,SUCCESS,resub | balance | refactor -z | rewrite -z | balance | rewrite | balance | rewrite | balance | refactor | resub | rewrite | rewrite -z | refactor -z | rewrite | refactor -z | rewrite | refactor -z | resub -z | rewrite
9102,17743.26,1083.96,SUCCESS,resub | rewrite -z | resub -z | refactor -z | refactor | rewrite | refactor -z | refactor -z | refactor | balance | balance | balance | balance | rewrite | rewrite -z | rewrite | refactor -z | refactor | resub -z | refactor
9107,19989.1,1121.88,SUCCESS,resub -z | balance | refactor | balance | balance | rewrite | rewrite -z | balance | rewrite -z | balance | balance | refactor | refactor -z | balance | refactor | rewrite | rewrite -z | balance | rewrite -z | resub
9101,19568.29,1071.57,SUCCESS,resub | rewrite | balance | refactor -z | refactor -z | resub -z | balance | rewrite | resub -z | rewrite | balance | rewrite | resub -z | resub -z | rewrite | balance | resub | refactor -z | resub | rewrite -z
9104,17835.03,1158.97,SUCCESS,resub | refactor -z | rewrite | balance | refactor | rewrite -z | refactor | rewrite -z | rewrite | balance | balance | balance | refactor -z | rewrite | refactor -z | resub | refactor | resub -z | balance | balance
9105,18566.53,1065.24,SUCCESS,resub | resub | rewrite | refactor -z | resub | resub -z | rewrite | resub | rewrite | resub -z | refactor -z | resub | refactor | balance | refactor | rewrite | refactor | refactor | refactor -z | refactor
