id,area,delay,status,recipe
6,20805.99,179752.45,SUCCESS,balance | resub -z | resub | balance | refactor | rewrite -z | resub -z | resub | resub | refactor -z | rewrite | resub -z | rewrite | rewrite -z | refactor -z | balance | resub | balance | rewrite -z | resub -z
9889,19286.86,168639.38,SUCCESS,resub | resub | resub | resub -z | resub -z | rewrite | refactor | rewrite -z | rewrite | rewrite | rewrite -z | resub | rewrite | resub | rewrite -z | resub | resub | rewrite -z | resub -z | refactor
9888,19887.49,192939.73,SUCCESS,resub | refactor -z | refactor -z | balance | balance | refactor -z | refactor | rewrite | balance | refactor | balance | rewrite -z | resub -z | rewrite | resub -z | rewrite | rewrite | rewrite | refactor -z | refactor -z
9892,20350.6,169442.97,SUCCESS,resub -z | rewrite | refactor | rewrite -z | rewrite -z | refactor -z | balance | resub -z | rewrite -z | resub | refactor -z | rewrite -z | rewrite -z | rewrite | balance | resub | refactor -z | balance | refactor -z | balance
9894,22805.24,170670.44,SUCCESS,resub -z | refactor | rewrite -z | rewrite -z | refactor | refactor -z | resub -z | resub | rewrite -z | rewrite | rewrite | rewrite -z | balance | rewrite | resub -z | refactor | resub -z | rewrite | balance | balance
9891,20642.66,168251.0,SUCCESS,resub -z | balance | refactor -z | refactor -z | refactor | balance | refactor | rewrite | rewrite | resub | refactor | rewrite | balance | refactor | refactor -z | rewrite | rewrite | resub | resub | resub
9893,19652.61,174288.47,SUCCESS,resub -z | rewrite -z | rewrite -z | resub | resub -z | refactor | refactor | rewrite -z | rewrite -z | resub | refactor | refactor -z | balance | refactor | balance | balance | rewrite -z | balance | refactor -z | balance
9896,20536.0,167694.55,SUCCESS,resub -z | resub | resub -z | refactor -z | rewrite | balance | rewrite -z | refactor -z | resub -z | resub | resub | resub | resub | rewrite | refactor | refactor -z | resub -z | resub | rewrite -z | rewrite -z
9895,19945.48,187883.05,SUCCESS,resub -z | refactor -z | refactor | rewrite -z | balance | balance | resub | balance | rewrite -z | resub | rewrite | refactor -z | rewrite | rewrite | refactor -z | rewrite -z | refactor | resub | refactor -z | balance
9901,22099.81,192510.86,SUCCESS,balance | refactor | refactor -z | refactor -z | resub -z | resub -z | refactor | rewrite | rewrite -z | resub -z | resub | rewrite | refactor | balance | resub -z | resub | resub | resub | rewrite | refactor
9900,18943.72,172913.62,SUCCESS,balance | rewrite -z | refactor | rewrite | balance | resub | refactor | rewrite -z | rewrite | refactor -z | refactor | refactor | balance | refactor | balance | refactor | resub | rewrite -z | balance | rewrite -z
9902,18609.89,175670.67,SUCCESS,balance | refactor -z | resub | rewrite -z | refactor -z | rewrite | rewrite -z | balance | rewrite | resub | refactor -z | balance | rewrite -z | resub | resub -z | resub -z | balance | refactor | rewrite -z | rewrite
9903,19794.92,179063.67,SUCCESS,balance | resub | rewrite | balance | refactor -z | refactor -z | refactor | refactor -z | balance | resub -z | rewrite | rewrite -z | balance | rewrite | balance | refactor -z | resub | resub -z | refactor -z | resub
9898,20445.29,146677.3,SUCCESS,balance | balance | refactor | refactor | refactor -z | refactor -z | rewrite | rewrite -z | rewrite | resub | refactor | refactor -z | refactor | refactor | resub -z | rewrite | rewrite -z | refactor | rewrite | refactor -z
9899,20528.82,171205.64,SUCCESS,balance | rewrite | refactor | rewrite | resub -z | rewrite -z | rewrite -z | balance | resub | rewrite | rewrite | resub -z | rewrite | balance | rewrite -z | refactor | rewrite -z | rewrite | rewrite -z | refactor -z
9897,22842.75,166909.64,SUCCESS,resub -z | resub -z | refactor -z | refactor -z | refactor -z | refactor | resub | refactor | refactor | resub | balance | rewrite | rewrite | refactor | refactor -z | balance | resub | refactor | resub -z | resub
9906,20491.31,154259.52,SUCCESS,rewrite | rewrite | refactor -z | balance | resub | rewrite -z | balance | refactor | refactor | resub | refactor | rewrite -z | balance | rewrite | rewrite | resub | rewrite | resub -z | balance | balance
9904,20893.77,185125.03,SUCCESS,balance | resub -z | balance | refactor -z | rewrite | resub -z | rewrite -z | rewrite | resub | refactor -z | refactor | rewrite | rewrite -z | refactor -z | balance | rewrite -z | refactor | rewrite -z | balance | rewrite -z
9911,21225.74,175100.19,SUCCESS,rewrite | resub -z | balance | refactor | resub | resub | rewrite | rewrite -z | balance | balance | balance | balance | refactor -z | refactor | rewrite -z | balance | rewrite -z | rewrite -z | resub | resub -z
9905,21205.25,178311.22,SUCCESS,rewrite | balance | rewrite -z | rewrite | resub -z | resub -z | rewrite -z | resub | rewrite -z | rewrite -z | resub -z | rewrite | resub | refactor -z | rewrite | refactor -z | refactor | resub | refactor | refactor -z
9907,19396.45,181557.3,SUCCESS,rewrite | rewrite -z | resub | balance | rewrite -z | rewrite -z | resub | resub -z | balance | rewrite | resub -z | rewrite | refactor | resub | refactor -z | resub | refactor | rewrite | resub | rewrite -z
9912,20904.41,170097.64,SUCCESS,rewrite -z | balance | resub | refactor | refactor | resub | balance | refactor -z | balance | rewrite | rewrite | resub -z | rewrite -z | rewrite -z | resub | resub | balance | resub -z | resub | refactor
9908,21386.67,188024.33,SUCCESS,rewrite | refactor | resub | refactor -z | rewrite -z | resub -z | balance | balance | rewrite -z | rewrite -z | resub -z | resub -z | rewrite | resub | refactor | refactor | refactor -z | refactor | balance | balance
9913,19752.1,173051.7,SUCCESS,rewrite -z | rewrite | refactor -z | refactor | refactor -z | rewrite | rewrite | rewrite -z | resub | rewrite | refactor | resub -z | resub -z | resub -z | balance | rewrite | resub -z | refactor | refactor | resub -z
9909,20421.35,154602.75,SUCCESS,rewrite | refactor -z | refactor -z | refactor -z | rewrite | rewrite | balance | resub -z | refactor -z | refactor -z | balance | resub | refactor | resub -z | resub -z | refactor -z | rewrite -z | balance | balance | rewrite -z
9914,19705.28,173295.33,SUCCESS,rewrite -z | rewrite -z | refactor | resub | refactor | refactor -z | resub | refactor -z | rewrite | resub -z | rewrite | rewrite | refactor | resub -z | rewrite | resub -z | refactor -z | balance | balance | resub -z
9910,20661.55,181635.83,SUCCESS,rewrite | resub | rewrite -z | resub -z | resub | balance | rewrite -z | refactor -z | refactor | refactor | resub | refactor -z | rewrite | rewrite -z | rewrite -z | balance | resub | refactor -z | rewrite -z | refactor
9916,16929.3,162390.08,SUCCESS,rewrite -z | refactor -z | refactor -z | refactor -z | resub | rewrite | rewrite | rewrite -z | rewrite -z | rewrite | refactor | rewrite -z | refactor | refactor -z | resub | refactor | refactor -z | refactor -z | resub -z | resub -z
9915,20522.43,165649.16,SUCCESS,rewrite -z | refactor | balance | resub | rewrite | resub | resub | refactor -z | rewrite -z | refactor -z | refactor -z | refactor -z | resub -z | refactor | rewrite | rewrite -z | rewrite -z | resub -z | resub -z | refactor
9920,19392.73,148153.08,SUCCESS,refactor | rewrite | resub | balance | balance | rewrite | balance | resub | resub -z | refactor | resub -z | rewrite -z | refactor | refactor -z | resub | balance | balance | balance | resub | balance
9917,17821.47,171686.27,SUCCESS,rewrite -z | resub | rewrite | rewrite | refactor -z | refactor | rewrite | rewrite -z | rewrite -z | refactor -z | refactor | resub | balance | refactor | refactor -z | rewrite -z | resub -z | refactor | refactor -z | resub -z
9918,21761.99,176953.88,SUCCESS,rewrite -z | resub -z | rewrite | rewrite -z | balance | rewrite -z | balance | resub | resub | rewrite -z | rewrite -z | rewrite | resub -z | refactor -z | rewrite | resub -z | resub | resub -z | rewrite | balance
9919,21452.1,153603.98,SUCCESS,refactor | balance | resub | rewrite | resub -z | refactor -z | refactor -z | rewrite | refactor | resub | resub -z | resub | rewrite -z | balance | rewrite -z | refactor | balance | resub | balance | refactor
9922,19595.16,151237.67,SUCCESS,refactor | refactor | refactor | balance | refactor -z | resub -z | refactor -z | balance | resub -z | rewrite | balance | refactor | rewrite -z | resub -z | refactor | resub -z | resub -z | rewrite -z | resub -z | balance
9925,19492.48,178689.05,SUCCESS,refactor | resub -z | resub -z | balance | rewrite -z | resub | resub -z | refactor | balance | refactor -z | resub | resub -z | refactor -z | resub -z | balance | resub -z | balance | refactor | resub | rewrite -z
9921,19198.02,191843.19,SUCCESS,refactor | rewrite -z | rewrite | resub -z | refactor -z | balance | refactor -z | resub | resub -z | refactor | resub | refactor | rewrite -z | refactor | rewrite | refactor | balance | resub -z | rewrite -z | rewrite
9924,19644.63,172913.09,SUCCESS,refactor | resub | refactor | rewrite | refactor -z | refactor -z | resub -z | balance | refactor -z | refactor -z | balance | balance | balance | resub | refactor | resub | rewrite | refactor | balance | balance
9923,20934.2,154146.64,SUCCESS,refactor | refactor -z | rewrite -z | resub | refactor | refactor | refactor -z | balance | resub | balance | rewrite -z | rewrite -z | refactor | resub | rewrite -z | rewrite -z | balance | refactor | rewrite | rewrite
9927,21942.87,187202.38,SUCCESS,refactor -z | rewrite | rewrite -z | resub -z | rewrite | balance | balance | rewrite | refactor | balance | rewrite | balance | rewrite | rewrite -z | rewrite | refactor -z | balance | refactor | rewrite -z | balance
9931,18730.92,161699.41,SUCCESS,refactor -z | resub | balance | rewrite -z | refactor -z | resub -z | balance | balance | refactor -z | resub -z | rewrite | rewrite | resub | rewrite | balance | balance | balance | refactor -z | resub -z | resub -z
9929,19610.05,180119.89,SUCCESS,refactor -z | refactor | balance | refactor -z | resub | refactor | resub | rewrite | resub | refactor -z | refactor -z | balance | balance | rewrite | refactor -z | refactor | rewrite | resub | resub | refactor
9933,19391.67,170601.78,SUCCESS,resub | balance | refactor | rewrite | rewrite | rewrite | resub | refactor | resub | balance | balance | rewrite | rewrite -z | refactor | balance | refactor -z | rewrite -z | rewrite | balance | rewrite
9932,19590.37,177466.03,SUCCESS,refactor -z | resub -z | resub | refactor | refactor | rewrite -z | resub | rewrite -z | rewrite | rewrite | resub -z | rewrite | resub -z | rewrite -z | rewrite | rewrite | resub | resub -z | refactor | balance
9930,18124.97,163982.3,SUCCESS,refactor -z | refactor -z | rewrite -z | refactor -z | rewrite -z | refactor | refactor | refactor | resub | refactor -z | rewrite | resub -z | refactor | rewrite | refactor | balance | refactor -z | resub -z | rewrite -z | refactor
9935,22772.26,169027.23,SUCCESS,resub | rewrite -z | resub | balance | refactor | balance | resub -z | rewrite -z | refactor -z | rewrite | balance | resub -z | rewrite -z | resub -z | rewrite -z | refactor | refactor -z | refactor | rewrite | resub
9926,21463.54,176802.09,SUCCESS,refactor -z | balance | rewrite -z | rewrite -z | rewrite -z | resub | refactor | rewrite | refactor -z | resub | refactor | refactor | balance | balance | balance | refactor -z | balance | refactor | refactor | rewrite
9934,20346.34,155014.52,SUCCESS,resub | rewrite | refactor | balance | rewrite -z | refactor | rewrite -z | refactor | resub | refactor -z | resub -z | rewrite -z | resub -z | resub | resub -z | rewrite | rewrite -z | rewrite | resub -z | refactor
9940,19669.9,182578.94,SUCCESS,resub -z | balance | rewrite | rewrite | rewrite -z | resub | resub -z | resub -z | refactor | rewrite | resub | refactor -z | balance | resub -z | resub | resub | resub -z | resub -z | resub | rewrite
9928,20534.14,177736.98,SUCCESS,refactor -z | rewrite -z | refactor -z | resub | resub | rewrite -z | refactor | resub | resub | resub -z | resub -z | refactor | refactor -z | resub | refactor -z | resub -z | refactor -z | refactor -z | refactor -z | refactor
9939,21362.19,177435.58,SUCCESS,resub | resub -z | rewrite | resub -z | resub | refactor -z | rewrite -z | resub -z | resub -z | rewrite -z | rewrite | rewrite | rewrite | resub -z | refactor | resub -z | resub | resub -z | resub -z | refactor -z
9938,19360.28,170468.36,SUCCESS,resub | resub | refactor -z | rewrite -z | resub | refactor | refactor | resub -z | refactor | resub -z | refactor | rewrite | refactor | refactor -z | resub | rewrite -z | balance | refactor -z | balance | refactor
9936,19282.07,170290.7,SUCCESS,resub | refactor | refactor -z | rewrite -z | rewrite -z | rewrite | rewrite -z | refactor | balance | balance | resub -z | resub | refactor -z | rewrite -z | refactor -z | refactor -z | resub | refactor | balance | rewrite
9937,19835.35,188455.2,SUCCESS,resub | refactor -z | rewrite | refactor | rewrite -z | rewrite | balance | rewrite | rewrite -z | rewrite -z | rewrite | resub -z | resub | rewrite | refactor -z | rewrite -z | resub | resub | balance | rewrite -z
9941,19318.52,169655.81,SUCCESS,resub -z | rewrite | refactor -z | refactor | refactor | resub | resub | rewrite -z | rewrite -z | rewrite | balance | resub -z | rewrite | rewrite -z | resub | refactor | refactor | rewrite -z | resub -z | refactor
9943,22247.44,171102.06,SUCCESS,resub -z | refactor | resub -z | balance | resub -z | resub | refactor | rewrite | rewrite | rewrite -z | balance | refactor | resub | resub | refactor | balance | rewrite | resub | rewrite -z | refactor -z
9945,19387.41,168247.8,SUCCESS,resub -z | resub | rewrite | refactor -z | refactor -z | balance | resub | rewrite | balance | resub | resub | balance | resub -z | refactor -z | rewrite -z | rewrite | resub | refactor -z | rewrite -z | refactor -z
9942,20383.85,184410.59,SUCCESS,resub -z | rewrite -z | rewrite -z | rewrite -z | rewrite -z | resub | resub -z | balance | rewrite -z | rewrite -z | refactor -z | balance | resub | rewrite -z | rewrite -z | refactor | rewrite | rewrite -z | rewrite | balance
9944,19496.2,187728.72,SUCCESS,resub -z | refactor -z | resub -z | rewrite -z | rewrite -z | rewrite -z | resub -z | refactor -z | resub | balance | refactor | refactor | resub -z | refactor -z | rewrite -z | rewrite | resub | rewrite -z | resub | rewrite -z
9947,21386.13,188871.42,SUCCESS,balance | balance | resub | rewrite | rewrite -z | balance | rewrite | resub | rewrite -z | resub | resub -z | rewrite | resub | refactor | resub -z | refactor | rewrite | rewrite -z | refactor | balance
